MSISDN	VERSION_DATE	RSRP_F141F47_FWZ	RSRP_105_CNT	RSRPCOVER105	RSRP_110_CNT	RSRPCOVER	SINR_F40Z40_FWZ	LOWSINR0	LOWSINRN3	SIXDB3NEI	X2_REPEAT_SUC_CNT	TAC_REPEAT_SUC_CNT	TAU_SUC_CNT	TAU_SUC_5UP_CNT	PAGING_CNT	PAGING_RATIO	LTE2GSM_REDIRECT_CNT	LINK_DROP	WEAK_HOURS	PHR0_CNT	LOWPHR0
8EE80B0F6F3066B9A9B595C6E881B929	2018/10/9 0:00										626	0	60	21	188	100	0	0			
EF8F523B177971870FF3F6B56F14F185	2018/10/9 0:00										30	0	21	0	156	100	6	0			
8DA7DDE4BD9F0540D46A94C4B574A80D	2018/10/9 0:00										12	0	11	0	139	100	0	0			
D549BA1887CFAE12350D51260FFB4CB0	2018/10/9 0:00										14	0	328	320	42	100	53	0			
0F8528634514A65D6349D498FA0B8337	2018/10/9 0:00										52	0	428	397	219	100	0	0			
2E112C41DEB4082A0FA05ED32AD05478	2018/10/9 0:00										54	0	10	0	141	100	1	0			
45989C0D7DB0671D557DA0F59494539E	2018/10/9 0:00										152	0	50	25	219	100	14	0			
CB53935E3AA840070EBD89DDD7F540F2	2018/10/9 0:00										36	0	2	0	158	100	1	0			
76C8D3D2C6D343025665DF79326A13B4	2018/10/9 0:00										26	0	22	0	841	100	0	0			
03C93D281B279A8FAFAC9449C55F2AA6	2018/10/9 0:00										252	0	48	44	154	100	29	0			
8CB0895A730C8B134D55A2C579756755	2018/10/9 0:00										130	0	132	109	131	100	1	0			
55AF0D92704CD4C7F371FCD4964FE3A3	2018/10/9 0:00										838	0	0	0	62	100	0	0			
C8FAE44D4E4C3E2EEAA338F7A735C6D1	2018/10/9 0:00										0	0	7	0	82	100	5	0			
495E3EB1D95CFB43FCE89820F6F622C4	2018/10/9 0:00										34	0	18	6	552	100	2	0			
87B461137E70C412EF3314EA96CC574D	2018/10/9 0:00										22	0	128	120	233	100	10	0			
36D3ACA1B3179AEEB2D1235B45DE667C	2018/10/9 0:00										752	0	2018	2011	413	100	0	0			
99B035B6F3903654D2CCD46164973857	2018/10/9 0:00										46	0	45	22	153	100	0	0			
E0AA6AB8F14B157B9C0DCAFC7C8DF4D8	2018/10/9 0:00										0	0	1330	1302	8	100	0	0			
5166B67A5900127DB9D712C4266127B2	2018/10/9 0:00										14	0	138	138	157	100	0	0			
2D352DE084A7E59A6CCB672F807C7945	2018/10/9 0:00										82	0	44	36	227	100	2	0			
854A9BEE5AC208E2F0E7843D764D8E36	2018/10/9 0:00										398	0	60	53	185	100	3	0			
F5D4CDE7A03594AB12F5BA8B40022D5F	2018/10/9 0:00										6	0	43	41	80	100	1	0			
88E15E15EC17C7DA4974D4007DCD37F3	2018/10/9 0:00										0	0	0	0	22	100	0	0			
3A6905457B1CCB17701391FF0EC37B37	2018/10/9 0:00										104	0	36	34	80	100	21	0			
4251F1735B8BAEB5B854E321B5ED65C5	2018/10/9 0:00										38	0	3	0	180	100	0	0			
1D63FA3491C6FAE81D2D2B895AE0069B	2018/10/9 0:00										0	0	39	6	9	100	0	0			
CEDE84D18366A8266957F0BB5C3B53C1	2018/10/9 0:00										0	0	0	0	137	100	0	0			
9BC969E114D50E9BB6043E620E82781E	2018/10/9 0:00										8	0	662	655	161	100	7	0			
24935C90E347A1242D72D4368494ACC1	2018/10/9 0:00										910	0	1	0	366	100	1	0			
F5D3169CA37D017D061AF06FB74200C9	2018/10/9 0:00										0	0	32	10	834	100	232	0			
D2FD2D08D77FF5E02FEC3DCC26811BE9	2018/10/9 0:00										10	0	23	0	104	100	0	0			
8A3EE0402310D974B7E80603E3965EBE	2018/10/9 0:00										4	0	23	0	91	100	0	0			
1F42020178791C3AE517A3AF55C41221	2018/10/9 0:00										0	0	7	0	717	100	0	0			
31A39F3772C0915ADE62FBC25C3EDA6C	2018/10/9 0:00										0	0	0	0	8	100	0	0			
7DE4C1329F2BC8E4D2B8C62CF83534AC	2018/10/9 0:00										588	2	229	223	496	100	89	0			
A0829B38229E1ACB9333DDD6AAFFA410	2018/10/9 0:00										110	0	32	19	491	100	5	0			
AB8498A87744DC86BDFE5ABE3333E6DD	2018/10/9 0:00										70	0	1	0	270	100	0	0			
42EF0F3D0F98A811649EC922A2EE35A4	2018/10/9 0:00										316	0	177	158	205	100	41	0			
08C7053BF79224B8DBE4B3FBF1D6428E	2018/10/9 0:00										0	0	0	0	305	100	0	0			
FB915A0E103FEEBC44C92E85313EC016	2018/10/9 0:00										0	0	9	0	221	100	2	0			
4EF9DCA12FECF90787F796250FC4908E	2018/10/9 0:00										0	0	11	0	36	100	1	0			
77280985D58A162E43E8E73CC519E1DB	2018/10/9 0:00										266	0	15	0	629	100	1	0			
5FE0492EDF8565AAB7D2342B20E01F93	2018/10/9 0:00										440	0	0	0	445	100	0	0			
2C2FEC6AF3E8AE461C48CFBCDE38847F	2018/10/9 0:00										216	0	7	0	427	100	4	0			
17B43A86FE59097D14D25C169A5A76B2	2018/10/9 0:00										0	0	0	0	34	100	0	0			
6F0BC51CE445B82E3037842603DD8433	2018/10/9 0:00										150	0	36	13	406	100	20	0			
50F6A181A0D91F040FA1D3CA86F8A29F	2018/10/9 0:00										16	0	8	0	411	100	5	0			
275DBCADAA6FF89301D22C78BBE01325	2018/10/9 0:00										40	0	1	0	120	100	0	0			
110CD37B5F1967B8C0398502DC8D1A96	2018/10/9 0:00										18	0	104	85	108	100	81	0			
25572730D4C25E4880A9923D333C1F2B	2018/10/9 0:00										0	0	29	0	3	100	0	0			
FEA3CFD58FA57C071FDA16246AE481C2	2018/10/9 0:00										72	0	214	185	121	100	0	0			
9F45AF79E085F2400AD41C67A117E513	2018/10/9 0:00										54	0	48	38	229	100	5	0			
12B77434439B58FD398854883DF410D6	2018/10/9 0:00										202	0	171	169	229	100	0	0			
895250C8958F6CFE85E343473C70C36D	2018/10/9 0:00										82	0	44	11	120	100	2	0			
72D4DB2D99DDD7B6E1E4826B54E0E497	2018/10/9 0:00										0	0	23	0	9	100	0	0			
BAC1FC41760104960B0B98020A980A3F	2018/10/9 0:00										354	0	8	0	161	100	0	0			
21E3ADBC87B158D84F6A20A8B9B0F1DE	2018/10/9 0:00										306	0	29	0	366	100	4	0			
B9F7AC9C2F749997CD2FD3EA2CD30D50	2018/10/9 0:00										0	0	56	45	113	100	2	0			
903E5815A2EF038E53B46DD79DA761F3	2018/10/9 0:00										40	0	36	14	43	100	3	0			
1C0B9C06E66AC3780688C6536F2A0C3F	2018/10/9 0:00										0	0	0	0	0		0	0			
B02815064CFB1D7A8B112FC14CF2AF56	2018/10/9 0:00										48	0	71	47	209	100	12	0			
4B56331B9A475F517DE4C8923E1FD5CF	2018/10/9 0:00										64	0	32	26	197	100	2	0			
0B08254664D23AE608474C2D507AED8A	2018/10/9 0:00										212	0	117	101	422	100	0	0			
12BC6BE3F326A9BF0CE7E2765A6EC254	2018/10/9 0:00										116	0	71	40	189	100	4	0			
1F4BC5CAF7034B8ADFB1C94BA6EFC48D	2018/10/9 0:00										2	0	114	76	51	100	0	0			
6256623370C4006FB17BCE61E7CE3516	2018/10/9 0:00										0	0	30	30	152	100	14	0			
E379ED407B97D596055F4BED22C85009	2018/10/9 0:00										68	0	64	58	201	100	0	0			
DD9D2109852FE1C8CE1E69361F6B3D56	2018/10/9 0:00										6	0	0	0	61	100	0	0			
B171BA89DBDA0DBC1F74A5153539DF0C	2018/10/9 0:00										2	0	1000	989	69	100	0	0			
003E8B033B54AEA5D81173744DE84925	2018/10/9 0:00										0	0	0	0	97	100	0	0			
44F76B4B987F78193C22C45D0EB8B136	2018/10/9 0:00										4	0	17	0	68	100	0	0			
EBB3D253BD696A9144FDDB86CF0136EF	2018/10/9 0:00										248	0	68	56	174	100	37	0			
DCF045E32223217C0FABA8EA4B27F10F	2018/10/9 0:00										22	0	179	169	40	100	107	0			
521CA344E3FBAF4B68397AE081661218	2018/10/9 0:00										360	0	11	7	428	100	10	0			
632ED3CF82F1B5E0FADBB7EE4421FB51	2018/10/9 0:00										176	0	22	0	145	100	8	0			
56E2CDE952787CA1BC5D48C287E820C8	2018/10/9 0:00										98	0	19	0	80	100	0	0			
7AC75ADD4148332E738781961818CCAC	2018/10/9 0:00										142	0	213	204	346	100	78	0			
DCBEE843D7AB5CA0A30C89CDB3302077	2018/10/9 0:00										34	0	51	20	123	100	15	0			
56B12FF6C3016BECC57AF3A47D2AEC25	2018/10/9 0:00										48	0	67	64	205	100	1	0			
E7636BDDE94BE068FF088D3C48BA9C19	2018/10/9 0:00										44	0	83	81	310	100	8	0			
6C31E829E3E613E8B2123AB45BD84D70	2018/10/9 0:00										0	0	7	0	722	100	0	0			
DF458A332BCDA35C557E84A90F1DE2F3	2018/10/9 0:00										162	50	2202	2184	167	100	8	0			
6182CE1422B5C60D6EE0218D5CE4476C	2018/10/9 0:00										156	0	10	0	601	100	3	0			
68309580AD613996A7228F95BB8C7BDE	2018/10/9 0:00										0	0	22	0	34	100	0	0			
F8FD042B199F3A63F7EFCCCA58A31A41	2018/10/9 0:00										2	0	13	0	38	100	0	0			
8B2982FA8200760063FEE39ACF93CE9B	2018/10/9 0:00										292	0	74	70	257	100	4	0			
FFA86FBF726AFA7D0A58E860DCA82F4A	2018/10/9 0:00										0	0	0	0	0		0	0			
E62C20CD50BE89159DF415C32F5CFD14	2018/10/9 0:00										218	0	30	19	325	100	20	0			
9806C79437ECCCD9FB5F07A66C080322	2018/10/9 0:00										10	0	87	73	42	100	10	0			
F3C4083DFC5023F5156418E787DEF2D1	2018/10/9 0:00										40	0	299	283	43	100	14	0			
758AC5A62E8C18FE2050B3FC52882C9C	2018/10/9 0:00										106	0	355	346	295	100	6	0			
078F2AD02BFBDA531441F52E296A300E	2018/10/9 0:00										42	0	75	75	219	100	0	0			
9AA476A03DBF6A0DEC61C84D5741570A	2018/10/9 0:00										168	0	1	0	272	100	0	0			
D2D39EE7CA549DA15716262592C7AEE9	2018/10/9 0:00										18	0	110	84	259	100	38	0			
785FE23008723267AAA1566B73AE969E	2018/10/9 0:00										0	0	14	0	86	100	0	0			
A7BC5BC89A8A97C450E8B7638C16BED8	2018/10/9 0:00										176	0	1	0	173	100	0	0			
96EEF970F060C23403C54EE85C7433BD	2018/10/9 0:00										0	0	11	0	1	100	5	0			
0AB8B9EC280EDA35B49C722BCB9198D2	2018/10/9 0:00										58	0	26	20	48	100	2	0			
045EFCDC9E11FB2423C597F62E65C4C3	2018/10/9 0:00										0	0	25	15	246	100	6	0			
447A4F2A68518210113E3F667C1D30D0	2018/10/9 0:00										106	0	13	0	192	100	0	0			
7CD88F102C1AB6482B59217EAA07D224	2018/10/9 0:00										0	0	36	6	154	100	10	0			
601CEBCFEB5EC79FD2E0E1057F5C10FB	2018/10/9 0:00										112	0	1	0	240	100	1	0			
6DA4400BBFC205EB4C63D813CE9A799A	2018/10/9 0:00										20	0	53	47	156	100	0	0			
3C462E75348C823D2C41947E6099CF6A	2018/10/9 0:00										958	0	38	0	806	100	0	0			
8A2685F8E6D2922AA9F46487E6966C16	2018/10/9 0:00										204	0	523	523	438	100	56	0			
43E5E9DE5F070D4317C3B67EF1077125	2018/10/9 0:00										14	0	0	0	46	100	0	0			
81F3C7D00B923C185530818EE8C2D370	2018/10/9 0:00										0	0	9	0	16	100	0	0			
CE05F92CF212ACA0E3D87840CB33485E	2018/10/9 0:00										112	0	142	126	303	100	0	0			
105F549908F7420B7EAF2109F661F51D	2018/10/9 0:00										92	0	195	181	286	100	19	0			
73F54D3CE44664F82DD3945862B0AC86	2018/10/9 0:00										0	0	183	179	894	100	10	0			
6AAC325F4EEA5597637EB6C62E4F84C0	2018/10/9 0:00										0	0	0	0	0		0	0			
B2BF098EBCC4D9D88CC0CF9302830E61	2018/10/9 0:00										252	0	783	781	100	100	2	0			
9439AB363812935DB328B37BE693D0C3	2018/10/9 0:00										10	0	23	0	22	100	0	0			
ACF1F826070A453495469362CDA20264	2018/10/9 0:00										18	0	18	9	746	100	4	0			
6705EC7A7A43AD79C5E49F72AF96D447	2018/10/9 0:00										304	0	26	21	172	100	0	0			
22BFFAF4F23896D634B12E35D1473F02	2018/10/9 0:00										0	0	28	0	11	100	0	0			
923ABFC5E2C1D7F84ACB5126DB34548E	2018/10/9 0:00										162	0	19	8	128	100	1	0			
60D11A1E1F7C298365658E326D76D8E9	2018/10/9 0:00										186	0	80	54	130	100	7	4			
823F51BA1C11BD3B2C51063486DA341B	2018/10/9 0:00										152	0	173	154	241	100	12	0			
01EED28F315E5FB3BB4C8366026C88D8	2018/10/9 0:00										122	0	140	134	266	100	46	0			
94DBEE7E08EF1B79AFC57DD41E9A2A9B	2018/10/9 0:00										0	0	1	0	23	100	0	0			
B3E47BD05115113BB4FE7EB8540C0734	2018/10/9 0:00										160	0	133	132	210	100	0	0			
1F2DCA139CB5E94E5B39018CD9527509	2018/10/9 0:00										58	0	71	54	223	100	0	0			
CD6DC76A6866E3C11CDB63F14C6E88DB	2018/10/9 0:00										8	0	139	122	438	100	99	0			
B1C51558BA08573EE5EA4B5B0F6FF3BA	2018/10/9 0:00										184	0	26	18	276	100	0	0			
46D9FD1A3912E22CBA503BBD6F3897AD	2018/10/9 0:00										100	0	194	194	330	100	99	0			
0BEAE177B88214DD628FA4E437FCD459	2018/10/9 0:00										36	0	15	15	367	100	0	0			
BA4A747BB7FBA6E896877A418115C6D4	2018/10/9 0:00										126	0	40	32	188	100	28	0			
5CC6BB6C57A6BCC5AA3044D1848C850E	2018/10/9 0:00										156	0	20	13	334	100	2	0			
05E26BA6425E3BACEB75CDDA4D888EF5	2018/10/9 0:00										60	0	3	0	204	100	1	0			
E3397476D2C08451943989E717989EA7	2018/10/9 0:00										1096	0	16	0	360	100	0	0			
F0684996F32B2528F2DDF68649E9CC92	2018/10/9 0:00										2	0	8	7	20	100	0	0			
E2D7855090A477FB1423127C2B9C4D23	2018/10/9 0:00										38	0	2	0	211	100	1	0			
DA4534E830117B6F95C00DFE06BDF98D	2018/10/9 0:00										0	0	23	16	390	100	9	0			
07C9271C5303D24D918E26476B0D04EB	2018/10/9 0:00										90	0	31	8	387	100	0	0			
D2CB34AC7A2C0A2EA763CE3ADAB1D22D	2018/10/9 0:00										12	0	54	30	122	100	24	0			
D46E0D8A8DD9F9E40F677FA053A8A787	2018/10/9 0:00										562	0	7	0	135	100	0	0			
094A63EC4F6A0F94B5BF0C27871DCA08	2018/10/9 0:00										0	0	16	0	170	100	0	0			
EA7D4267FDF135C4A3693BBA550986E9	2018/10/9 0:00										16	0	98	84	423	100	3	0			
FA982DC46FE60B51C555E37457635120	2018/10/9 0:00										690	0	94	70	359	100	23	0			
A60B8AAD3D791E8A0EF0050B802627A6	2018/10/9 0:00										46	0	77	41	88	100	14	0			
C5624506173221603ACAF586A0D69760	2018/10/9 0:00										44	0	7	0	392	100	0	0			
4D90A60C52B599142785E7F67FE2522E	2018/10/9 0:00										0	0	15	0	224	100	0	0			
C69129C124715F0C11FD689A8BB70A71	2018/10/9 0:00										12	0	108	97	64	100	1	0			
6BDA7435E7FDE61FB2F6709BDEABB015	2018/10/9 0:00										16	0	30	16	91	100	0	0			
5AC287004C910464CDBB44EEC340A4F3	2018/10/9 0:00										10	0	6	6	372	100	0	0			
AA392AC22C4DA1FA0BE9CA4349812426	2018/10/9 0:00										4	0	32	16	64	100	4	0			
9D33143741B47F77C35AEBBBF1D41019	2018/10/9 0:00										50	0	12	0	313	100	0	0			
669545E209905A8081AD3A70F191FB53	2018/10/9 0:00										10	0	47	42	388	100	6	0			
CAF76A886A2DFD961E7352320E0F3EF4	2018/10/9 0:00										212	0	6	0	1143	100	6	0			
B5E8046EEFC8E88609F6FB3F3D7E4BD8	2018/10/9 0:00										108	0	59	54	460	100	1	2			
BCFC8A5A162E74A944AFE873AE79A75B	2018/10/9 0:00										212	0	491	475	87	100	0	0			
6E492B57B2CF9FC4DF3C3701770A9982	2018/10/9 0:00										204	0	12	0	230	100	0	0			
BEAA42B26DF10FD1175E776AD29D4ACE	2018/10/9 0:00										174	0	46	36	343	100	0	0			
F9B588282AE0CF23513A3C6013FF8B7F	2018/10/9 0:00										124	0	322	302	120	100	0	0			
1625B3D58B02B20178AA9588964F9218	2018/10/9 0:00										26	0	39	19	34	100	0	0			
5925C0E6FD63791C235F50AC806F9D9A	2018/10/9 0:00										32	0	506	506	152	100	0	0			
08428A88A81BC8BABCCCEA3D110F7B4E	2018/10/9 0:00										0	0	35	6	10	100	1	0			
4CF3F6E47D4B8C4AFE022879DA459400	2018/10/9 0:00										162	0	7	0	126	100	0	0			
12FEA03A11B6A796DD4B78CA08D20B1E	2018/10/9 0:00										0	0	0	0	123	100	0	0			
7467585EC695B7BF876581639A9839F0	2018/10/9 0:00										148	0	6	0	201	100	0	0			
D5FD04F0F2D6E12572228EE572B58D8E	2018/10/9 0:00										168	0	143	121	215	100	4	0			
B95EA8C2075AA3413200641680A93AF0	2018/10/9 0:00										52	0	11	0	1189	100	1	0			
4BC8BD04E9E16298F1C0E2287A475E6C	2018/10/9 0:00										0	0	2	0	0		0	0			
7F1D3B4B63643B16A0DF7A2F3919D42B	2018/10/9 0:00										8	0	43	26	99	100	61	0			
A89C206DBC4E3B336E178591041523EF	2018/10/9 0:00										100	0	137	120	196	100	21	0			
21A95B9A05670ED6D0BB5933AE1593B0	2018/10/9 0:00										0	0	106	80	7	100	0	0			
41110DAC4DFC14626C9D48FD1376475D	2018/10/9 0:00										70	0	50	46	215	100	1	0			
AE7946C9EFB9CB7308865F4FC01241CB	2018/10/9 0:00										106	0	31	14	121	100	11	0			
AB7FC0F0ADBEBA6B47DE0A93C1957ED5	2018/10/9 0:00										276	0	71	35	409	100	10	0			
43D9B1328720E87315E06973CAA304D6	2018/10/9 0:00										4	0	0	0	562	100	0	0			
7870B496AFA86C5C599B68CF5FD49F5A	2018/10/9 0:00										82	4	317	299	198	100	54	0			
1E6203FA87752F64AD1FE198A83533D3	2018/10/9 0:00										0	0	41	10	16	100	0	0			
0E52F166C2FE18564646C090FEDC7859	2018/10/9 0:00										612	0	39	33	302	100	24	0			
FFDA331ECFB66B1764B26B42099C75FA	2018/10/9 0:00										2	0	39	16	280	100	0	0			
442CE49C7CEC7BB4603E51A6C3037E84	2018/10/9 0:00										0	0	32	0	287	100	0	0			
1F3B1BBF022AF51DC1CE0531A217C2EC	2018/10/9 0:00										2	0	164	138	152	100	0	0			
5E655410B551103591FF83DFADAD0D23	2018/10/9 0:00										254	0	36	29	165	100	20	0			
7D2A04500896944EE159955BF9562066	2018/10/9 0:00										2	0	0	0	19	100	0	0			
D8738F8442C5601613BA24C09F78164B	2018/10/9 0:00										26	0	19	9	19	100	0	0			
6A744D63FC8E911606671C8A2B25C1F2	2018/10/9 0:00										396	0	111	107	652	100	10	0			
20749E45C268BE14937079B20303D37A	2018/10/9 0:00										2	0	18	0	40	100	0	0			
0CB2071C4F02FF94BD619A31758FDC75	2018/10/9 0:00										0	0	12	0	1	100	0	0			
605E4DB8612A6CEB76ACE6AB0BAC20A6	2018/10/9 0:00										202	0	66	43	137	100	14	0			
7467104FDCEE2EE4E2C6B8C758ADE304	2018/10/9 0:00										0	0	18	0	3	100	0	0			
287050969B584849D64BB684F8016B4D	2018/10/9 0:00										232	0	5	0	234	100	0	0			
0064DCA96658CB1CA999425EE0ED0919	2018/10/9 0:00										26	0	32	0	41	100	8	0			
9F1556BEE2168CD7F04A2C04286F8343	2018/10/9 0:00										70	0	24	23	324	100	0	0			
89802E4FEADFB32D98D51E75E968AEA1	2018/10/9 0:00										20	0	46	34	741	100	31	0			
F88F5746419377552AC47AED1551CEB8	2018/10/9 0:00										4	0	15	0	45	100	0	0			
5284D85BEEA9543CAC286C28CB2B3266	2018/10/9 0:00										74	0	20	0	5	100	179	0			
854A4B8C05E6776DF61DB78BED53DB06	2018/10/9 0:00										16	0	15	11	119	100	0	0			
A09338ECEDD2BE8ADE14E6779B79444B	2018/10/9 0:00										0	0	9	0	138	100	0	13			
808D2D3AAE8548B8646E6BFECB70B07C	2018/10/9 0:00										0	0	24	0	7	100	0	0			
FAF3855DC77C7BA2EE852254CEF90228	2018/10/9 0:00										194	0	45	34	1000	100	3	0			
9CC60202AD8503D0349431A2E6A0F558	2018/10/9 0:00										0	0	0	0	8	100	0	0			
4894461C20C7342E2A5F371AD77B2F6D	2018/10/9 0:00										86	0	47	20	59	100	1	0			
472852C7B6164982EE66DE31A705376F	2018/10/9 0:00										0	0	0	0	0		0	0			
5EF2F2E080A1B2B14599A0E6EA737363	2018/10/9 0:00										488	0	29	21	322	100	16	0			
5D1D39AD0086DC79D12B99EE0CD05CA3	2018/10/9 0:00										4	0	11	7	115	100	5	0			
E2EB0DC3960C08526839211896935B54	2018/10/9 0:00										160	0	61	48	753	100	2	0			
71068402C3F7B949110A243898CE062B	2018/10/9 0:00										0	0	0	0	11	100	0	0			
09EE90750D1F571CEABD1B6532F28E9D	2018/10/9 0:00										198	0	21	0	496	100	5	0			
D179170A43C4A4E08B683B90634E89F3	2018/10/9 0:00										96	0	17	15	354	100	3	0			
325A7ABE05E47AD15E157A219B505595	2018/10/9 0:00										54	0	13	6	259	100	0	0			
874BCF5E3CF7527980817BD5BE9EB688	2018/10/9 0:00										58	0	10	9	77	100	0	0			
DAB54D53CF00156CA6D411A6CCF33FB1	2018/10/9 0:00										0	0	24	0	368	100	20	0			
BA6C95390804FF246937375C5324E84F	2018/10/9 0:00										266	0	36	22	142	100	10	0			
56929721E0D6E54127717180682BE37D	2018/10/9 0:00										0	0	0	0	0		0	0			
63749019AB989821A394CBFBAC508609	2018/10/9 0:00										76	0	93	76	105	100	1	0			
74B469BCC469A6CECFEDE372F6D14958	2018/10/9 0:00										26	0	351	340	148	100	2	0			
33D467530BD67A201C5FD8C3D9EE2734	2018/10/9 0:00										40	0	4	0	210	100	0	0			
BB5FC731388348CF43CCEB7691C21AFE	2018/10/9 0:00										52	0	139	109	564	100	0	0			
BCB3DED99008D09D6AD8F06EFAF077A1	2018/10/9 0:00										138	0	18	0	244	100	0	0			
0832B55B637468DDB6979583A1D5EE03	2018/10/9 0:00										120	0	25	17	267	100	13	0			
009434E105C44C2C6E5136BA06413369	2018/10/9 0:00										552	0	15	0	215	100	0	0			
60B58D4CBE3F33B88D27F97FDC7E2CC6	2018/10/9 0:00										0	0	0	0	88	100	0	0			
9497009476072B59D91CC01D0938F352	2018/10/9 0:00										28	0	0	0	507	100	0	0			
49F2B91A7AE099707C0DC219826B5D93	2018/10/9 0:00										324	0	28	15	272	100	2	0			
C24DB51B023D43DF9870DBF3456E55E8	2018/10/9 0:00										38	0	4	0	154	100	0	0			
9B5CD9418AC9219AC4A2A5BAF24EE53B	2018/10/9 0:00										54	0	2	0	106	100	0	0			
B26821CFE36D246AF307D765F2C51484	2018/10/9 0:00										216	0	125	106	244	100	2	0			
1E98605A991216A82DD93EE6CE902B72	2018/10/9 0:00										8	0	31	22	555	100	3	0			
6AD642C78E92C214D0789D9DE7611D37	2018/10/9 0:00										2	0	2353	2342	107	100	27	0			
C9AC4D4855AF585EC3FDFCC8876C3CD2	2018/10/9 0:00										80	0	8	0	139	100	2	0			
A19B5C56CEDA01F066F6771327741296	2018/10/9 0:00										0	0	25	0	7	100	4	0			
4C06B83518AE385A5E0D9C9A917BD511	2018/10/9 0:00										0	0	5	0	0		0	0			
7EEAB94E6F22FD77E37BD9AE38489E55	2018/10/9 0:00										4	0	26	0	7	100	0	0			
FEFFCF8F06AF96A4BD802EE7C3D28C3C	2018/10/9 0:00										0	0	46	12	7	100	0	0			
01A7F30DADFE07571383474AAFB1AFFD	2018/10/9 0:00										52	0	7	0	519	100	2	0			
5531886493BE33DE893CE4D692FD781E	2018/10/9 0:00										474	0	197	190	239	100	0	0			
F34EDFF94ED1F1EB67ECE8B9D11D960A	2018/10/9 0:00										96	0	85	66	34	100	26	0			
FEB97FD7519D8FF2420EA4157A1D5E93	2018/10/9 0:00										8	0	32	6	31	100	0	0			
AE665269D03FC39DD61FD38F3A2D8910	2018/10/9 0:00										40	0	20	14	324	100	1	0			
F570ECF0A6C55208B260980F346AD578	2018/10/9 0:00										24	0	97	88	84	100	1	0			
7A649ECA1058DC4F679322CAE9076A3A	2018/10/9 0:00										408	0	88	86	259	100	3	0			
845D701C9EBBC5D9AFA6A875CFAF4873	2018/10/9 0:00										280	0	175	167	488	100	132	0			
735A3C7CF666D2F4A6AF15C818DA63BB	2018/10/9 0:00										40	0	16	6	425	100	0	0			
3C45DB954B2D733CD7CD15796C0ABF26	2018/10/9 0:00										0	0	15	0	1166	100	1	0			
2C4349D5A90E8C3BD078BCE4FAC53855	2018/10/9 0:00										0	0	330	319	55	100	0	0			
A0BF34B0B3BA202A79C998710DE95897	2018/10/9 0:00										58	0	2	0	1114	100	0	0			
57105182BC178F0861B26FE92A66894A	2018/10/9 0:00										38	0	26	12	390	100	0	1			
DCE2CF127F4CD3786D0823BA38C8BC40	2018/10/9 0:00										36	0	25	0	85	100	0	0			
3AB6E686DC26D7D9789BA411F2665D90	2018/10/9 0:00										4	0	145	131	127	100	5	0			
E0612794FCE5CF01AFDEB71B49628361	2018/10/9 0:00										50	0	46	35	351	100	0	0			
729D5B37F738A10B2FF486D4EA403ED6	2018/10/9 0:00										0	0	3	0	8	100	0	0			
6C8315E062F501EFC805C889CA120AD5	2018/10/9 0:00										60	0	942	940	175	100	0	0			
2104F3050F18CB46AFE0A8241AB790FD	2018/10/9 0:00										4	0	0	0	157	100	0	0			
6C764D409F8E3663D6C7722610172CE3	2018/10/9 0:00										78	0	109	100	436	100	0	0			
7CB6A98B7C7A7A49C2790652266FFAFA	2018/10/9 0:00										424	0	0	0	337	100	0	0			
70198A616846F07D0F5BD71792C8B8F4	2018/10/9 0:00										10	0	14	8	222	100	3	0			
E93CC9AB193B74C89BF97F1B35D12289	2018/10/9 0:00										74	0	39	8	339	100	3	0			
441C56216CF18292A5D1D967C8851119	2018/10/9 0:00										8	0	9	0	127	100	22	0			
11DB84D8E7A1875B3336FC36EECB4695	2018/10/9 0:00										12	0	5	0	515	100	0	0			
629E60A89E570831D2ABC646C4AE378E	2018/10/9 0:00										6	0	13	0	123	100	0	0			
F3BC78A54486C795CFA4F7480087893D	2018/10/9 0:00										0	0	4	0	2	100	0	0			
91602152ACA4F68AA0DE2BA1DC62C563	2018/10/9 0:00										76	0	37	33	300	100	1	0			
8C675819641F932E37C88235D608627E	2018/10/9 0:00										106	0	227	216	553	100	0	0			
DEBFD000B0E73D7EF8DC5900ADE74B13	2018/10/9 0:00										82	0	68	55	261	100	0	0			
881FEF7A17C858C0249C26491C2208E3	2018/10/9 0:00										46	0	14	0	170	100	4	0			
0CC3A27DA2996F2203A2384FC77C1E3C	2018/10/9 0:00										30	0	6	0	369	100	0	0			
4D1C5E634C360ECA0DCCF576AAE81AED	2018/10/9 0:00										34	0	33	24	213	100	1	0			
47F13E38042D3413883A3A771B845CD0	2018/10/9 0:00										74	0	0	0	98	100	0	0			
01E559FDE9B63D0F6044F27AB4363DD8	2018/10/9 0:00										228	0	42	23	706	100	0	0			
7DFA1C6FAE0199BCE06D8500F75E34B6	2018/10/9 0:00										6	0	0	0	19	100	0	0			
FF06E7CADF57BB985D2994F1E2249045	2018/10/9 0:00										0	0	18	0	274	100	0	0			
74648D9DB5E937765036C2B1206382A2	2018/10/9 0:00										0	0	2	0	6	100	0	0			
8AD1CA405C9D87C31DEDE4CE46CB36C7	2018/10/9 0:00										0	0	55	29	2	100	0	0			
B9F1D33C64F6A8F519EC5308AD3DAC2F	2018/10/9 0:00										42	6	2786	2776	11	100	3	0			
